epoch,bitfinex,bitstamp,coinapult
1547927001,3781.2,3704.28,3781.25
1547927007,3781.2,3704.60,3781.25
1547927013,3781.2,3704.60,3781.25
1547927019,3781.2,3704.60,3781.25
1547927025,3781.2,3704.17,3781.25
1547927031,3781.2,3704.17,3781.25
1547927037,3781.2,3704.17,3781.25
1547927044,3781.2,3704.17,3781.25
1547927050,3781.2,3704.17,3781.25
1547927055,3781.3,3704.17,3782.25
1547927061,3781.3,3704.17,3781.7
1547927067,3781.3,3704.17,3781.7
1547927073,3782.0,3704.17,3781.7
1547927078,3782.0,3704.17,3782.25
1547927085,3783.5,3704.17,3782.3
1547927091,3783.5,3704.17,3782.4
1547927097,3783.8,3704.17,3782.4
1547927103,3783.8,3704.17,3782.4
1547927108,3783.8,3704.17,3782.4
1547927114,3782.0,3704.17,3782.45
1547927120,3782.0,3704.17,3782.45
1547927126,3782.0,3704.17,3782.8
1547927132,3782.0,3704.17,3782.75
1547927137,3782.0,3704.60,3782.75
1547927144,3782.0,3704.60,3782.8
1547927150,3782.0,3704.60,3782.8
1547927156,3782.0,3704.60,3782.65
1547927163,3782.0,3704.60,3782.85
1547927168,3782.0,3704.60,3782.85
1547927174,3782.0,3704.60,3782.8
1547927180,3782.0,3704.60,3782.8
1547927186,3782.0,3704.60,3782.75
1547927192,3784.5,3704.60,3782.85
1547927198,3782.0,3704.60,3782.85
1547927204,3782.0,3704.60,3782.85
1547927210,3782.0,3704.60,3782.85
1547927216,3782.0,3704.60,3782.15
1547927222,3782.0,3704.60,3782.15
1547927228,3782.0,3704.60,3782.15
1547927234,3782.0,3704.60,3782.15
1547927239,3782.0,3704.60,3782.15
1547927245,3782.0,3704.60,3782.35
1547927251,3782.0,3704.60,3782.35
1547927257,3782.0,3704.60,3782.05
1547927263,3782.83094954,3704.60,3782.2
1547927269,3782.83094954,3704.60,3782.2
1547927274,3782.83094954,3704.60,3782.1
1547927280,3782.83094954,3703.61,3782.1
1547927286,3782.83094954,3704.60,3782.1
1547927292,3782.0,3704.60,3782.0
1547927298,3782.0,3704.60,3782.6
1547927304,3782.0,3704.60,3782.6
1547927310,3783.0,3705.14,3781.95
1547927316,3783.0,3705.86,3782.75
1547927323,3782.8,3705.86,3782.75
1547927329,3782.8,3705.86,3783.2
1547927335,3782.8,3705.83,3783.2
1547927341,3784.4,3705.83,3784.15
1547927347,3784.4,3705.83,3783.9
1547927353,3784.4,3705.83,3783.9
1547927359,3784.4,3705.83,3784.05
1547927365,3784.4,3705.83,3784.05
1547927371,3784.4,3705.83,3784.0
1547927377,3783.0,3705.83,3784.0
1547927382,3783.0,3702.80,3782.05
1547927390,3783.0,3702.80,3781.45
1547927396,3781.4,3702.80,3781.45
1547927402,3781.4,3702.80,3781.45
1547927408,3781.4,3702.80,3781.45
1547927414,3781.4,3702.80,3781.45
1547927419,3781.4,3702.80,3781.45
1547927425,3781.4,3702.80,3781.45
1547927431,3781.4,3702.80,3781.45
1547927437,3781.4,3702.80,3781.45
1547927443,3781.4,3702.80,3781.45
1547927449,3781.4,3702.80,3781.45
1547927455,3781.4,3702.80,3781.45
1547927460,3781.4,3702.80,3781.45
1547927466,3781.4,3702.80,3780.75
1547927472,3781.4,3702.80,3780.85
1547927478,3781.0,3702.80,3780.85
1547927484,3781.0,3702.80,3780.9
1547927490,3781.0,3702.80,3780.9
1547927496,3781.9,3702.80,3781.6
1547927502,3781.0,3702.80,3780.9
1547927508,3781.9,3702.80,3780.55
1547927514,3781.12507622,3702.80,3780.55
1547927520,3781.9,3702.80,3780.55
1547927526,3781.12507622,3702.80,3780.55
1547927532,3780.5,3702.83,3780.55
1547927538,3780.5,3702.83,3780.55
1547927544,3780.5,3702.83,3781.5
1547927550,3780.5,3702.83,3781.5
1547927555,3780.5,3702.83,3781.5
1547927561,3780.5,3702.83,3780.55
1547927567,3780.5,3702.83,3780.55
1547927573,3780.6,3702.83,3780.55
1547927579,3780.6,3702.83,3780.55
1547927585,3780.6,3702.83,3780.55
1547927591,3780.6,3702.83,3780.55
1547927597,3780.5,3702.83,3780.55
1547927603,3780.5,3703.70,3780.55
1547927609,3780.5,3703.71,3780.55
1547927614,3780.5,3703.71,3780.55
1547927621,3780.5,3703.71,3780.55
1547927627,3780.5,3703.71,3780.55
1547927632,3780.5,3703.71,3780.55
1547927638,3780.6,3703.71,3781.25
1547927644,3780.6,3703.49,3781.3
1547927650,3780.6,3703.49,3781.3
1547927656,3780.6,3703.49,3781.3
1547927662,3780.6,3703.49,3781.35
1547927668,3780.6,3703.49,3781.35
1547927674,3781.3,3703.49,3781.35
1547927680,3781.3,3703.73,3781.35
1547927686,3781.3,3703.73,3781.25
1547927694,3781.3,3701.17,3781.25
1547927700,3781.3,3701.17,3781.25
1547927706,3781.3,3701.17,3781.25
1547927711,3781.2,3701.17,3781.25
1547927717,3781.3,3701.17,3781.25
1547927723,3781.3,3701.17,3781.25
1547927729,3781.3,3701.17,3781.95
1547927735,3781.3,3701.17,3781.95
1547927741,3781.3,3701.17,3781.6
1547927747,3781.3,3701.17,3781.35
1547927753,3781.3,3701.17,3781.35
1547927759,3781.3,3703.27,3781.35
1547927765,3781.3,3703.69,3781.35
1547927771,3782.5,3703.69,3782.05
1547927776,3782.5,3703.69,3781.7
1547927782,3782.5,3703.69,3781.7
1547927788,3782.5,3705.56,3781.75
1547927794,3782.5,3704.38,3781.75
1547927800,3782.5,3704.38,3781.7
1547927806,3782.5,3704.38,3781.55
1547927812,3781.6,3704.38,3781.55
1547927818,3782.5,3704.38,3781.55
1547927823,3781.6,3704.88,3781.55
1547927829,3781.6,3704.88,3781.55
1547927836,3781.6,3704.88,3781.55
1547927841,3781.6,3704.88,3781.55
1547927847,3781.6,3704.88,3781.55
1547927853,3781.6,3704.77,3781.55
1547927859,3781.6,3704.77,3781.55
1547927865,3781.6,3704.77,3781.55
1547927871,3781.6,3704.77,3781.55
1547927876,3781.6,3704.77,3781.55
1547927882,3781.5,3704.77,3781.55
1547927889,3781.6,3701.17,3781.55
1547927894,3781.6,3701.17,3781.55
1547927900,3781.5,3701.17,3781.55
1547927906,3781.5,3707.42,3781.55
1547927912,3781.5,3707.42,3781.55
1547927918,3781.5,3707.42,3781.55
1547927925,3781.5,3707.42,3781.55
1547927930,3781.5,3707.42,3781.55
1547927937,3781.5,3707.42,3781.55
1547927943,3781.5,3707.42,3781.55
1547927949,3781.5,3707.42,3781.55
1547927955,3781.5,3707.42,3781.55
1547927961,3781.5,3707.42,3781.55
1547927966,3781.5,3707.42,3781.55
1547927972,3781.5,3707.42,3781.55
1547927978,3781.5,3707.42,3781.55
1547927984,3781.5,3707.42,3781.55
1547927991,3781.5,3707.42,3781.55
1547927997,3781.5,3707.42,3781.55
1547928003,3781.5,3707.42,3781.55
1547928008,3781.5,3707.42,3781.55
1547928014,3781.5,3707.42,3781.55
1547928020,3781.5,3707.42,3781.55
1547928026,3781.6,3704.29,3781.55
1547928032,3781.6,3704.29,3781.55
1547928038,3781.6,3704.29,3781.55
1547928044,3781.6,3704.29,3781.55
1547928049,3781.6,3704.29,3781.55
1547928055,3781.6,3704.29,3781.55
1547928061,3781.6,3704.29,3781.55
1547928067,3781.6,3704.29,3781.55
1547928073,3781.5,3704.29,3781.55
1547928079,3781.5,3706.31,3781.55
1547928085,3781.6,3706.31,3781.55
1547928091,3781.6,3705.80,3781.55
1547928097,3781.6,3705.80,3781.55
1547928103,3781.6,3704.67,3781.55
1547928109,3781.6,3704.67,3781.55
1547928115,3781.6,3704.67,3781.55
1547928121,3781.6,3704.67,3781.55
1547928127,3781.6,3704.67,3781.55
1547928133,3781.6,3704.67,3781.55
1547928139,3781.6,3704.67,3781.55
1547928145,3781.6,3704.67,3781.55
1547928151,3781.6,3704.67,3781.55
1547928157,3781.6,3704.96,3781.55
1547928163,3781.6,3704.96,3781.55
1547928169,3781.6,3704.96,3781.55
1547928174,3781.6,3704.96,3781.55
1547928180,3781.6,3704.96,3781.55
1547928186,3781.6,3704.96,3781.55
1547928192,3781.5,3704.00,3781.55
1547928198,3781.5,3704.00,3781.55
1547928204,3781.6,3704.00,3781.55
1547928210,3781.6,3704.67,3781.55
1547928216,3781.6,3704.67,3781.55
1547928222,3781.5,3704.67,3781.55
1547928228,3781.5,3704.67,3781.55
1547928234,3781.5,3704.67,3781.55
1547928240,3781.5,3703.61,3781.55
1547928246,3781.5,3703.61,3781.55
1547928252,3781.5,3703.61,3781.55
1547928258,3781.5,3702.57,3781.55
1547928264,3781.5,3702.57,3781.55
1547928270,3781.5,3703.60,3781.55
1547928276,3781.5,3704.02,3781.55
1547928282,3781.5,3704.02,3781.55
1547928288,3781.5,3700.00,3781.55
1547928294,3781.6,3700.00,3781.55
1547928300,3781.6,3700.00,3781.55
1547928306,3781.6,3700.00,3781.55
1547928312,3781.6,3700.00,3781.55
1547928318,3781.6,3700.00,3781.55
1547928324,3781.6,3701.16,3781.55
1547928330,3781.6,3701.16,3781.55
1547928337,3781.6,3701.16,3781.55
1547928343,3781.6,3701.16,3781.55
1547928349,3781.6,3701.16,3781.55
1547928355,3781.6,3701.79,3781.55
1547928361,3781.6,3701.79,3781.55
1547928367,3781.6,3701.79,3781.55
1547928373,3781.5,3701.79,3781.55
1547928379,3781.5,3701.79,3781.55
1547928385,3781.5,3701.79,3781.55
1547928391,3781.5,3702.34,3780.05
1547928398,3781.1,3702.34,3780.05
1547928404,3781.1,3702.34,3780.05
1547928409,3781.1,3702.34,3780.05
1547928415,3781.1,3702.34,3780.05
1547928421,3781.1,3702.34,3780.05
1547928427,3780.0,3702.34,3780.05
1547928433,3780.0,3702.34,3780.05
1547928439,3780.0,3702.34,3780.05
1547928445,3780.0,3702.34,3780.15
1547928451,3780.0,3702.34,3780.15
1547928457,3780.0,3702.34,3780.15
1547928463,3780.0,3702.34,3780.15
1547928469,3780.0,3702.34,3780.15
1547928475,3780.0,3702.99,3780.15
1547928481,3780.0,3705.50,3780.15
1547928487,3780.1,3705.50,3780.15
1547928493,3780.0,3705.50,3780.15
1547928499,3781.2,3705.50,3781.15
1547928505,3781.2,3705.50,3781.25
1547928510,3781.2,3705.07,3781.25
1547928516,3781.2,3705.07,3781.25
1547928523,3781.2,3705.07,3781.25
1547928528,3781.3,3705.07,3781.25
1547928535,3781.2,3705.07,3781.25
1547928541,3781.3,3704.55,3782.15
1547928546,3781.3,3704.55,3781.7
1547928552,3781.8,3704.55,3781.7
1547928558,3781.8,3704.55,3781.35
1547928564,3781.4,3704.55,3781.35
1547928570,3781.4,3704.55,3780.85
1547928576,3780.7,3704.55,3780.75
1547928582,3780.7,3704.55,3780.75
1547928587,3780.3,3704.55,3780.15
1547928595,3780.3,3704.55,3780.15
1547928601,3780.3,3704.55,3780.15
1547928606,3780.3,3704.55,3780.15
1547928612,3780.3,3704.55,3780.15
1547928618,3780.3,3704.55,3780.95
1547928624,3781.5,3704.55,3780.95
1547928630,3781.5,3705.37,3781.2
1547928636,3781.5,3705.37,3781.2
1547928641,3781.352526,3705.37,3781.15
1547928647,3781.1,3705.37,3781.15
1547928653,3781.1,3705.37,3781.15
1547928659,3781.1,3705.37,3781.15
1547928665,3781.1,3705.37,3781.15
1547928671,3781.0,3705.37,3781.15
1547928676,3781.0,3705.37,3781.15
1547928682,3781.0,3705.37,3781.05
1547928689,3781.0,3705.37,3780.5
1547928694,3781.0,3705.37,3780.5
1547928700,3781.0,3705.37,3780.45
1547928706,3781.0,3705.37,3780.45
1547928713,3781.0,3705.37,3780.45
1547928719,3781.0,3705.37,3780.45
1547928724,3781.0,3705.37,3780.45
1547928730,3781.0,3705.37,3780.05
1547928736,3781.0,3705.37,3780.05
1547928743,3781.0,3705.37,3780.05
1547928749,3781.0,3705.37,3780.05
1547928755,3781.0,3705.37,3780.05
1547928761,3781.0,3705.37,3780.05
1547928766,3781.0,3705.37,3780.05
1547928772,3781.0,3705.37,3780.15
1547928778,3781.0,3704.81,3780.15
1547928784,3781.0,3704.81,3780.15
1547928790,3781.0,3704.81,3780.65
1547928796,3781.0,3704.81,3780.65
1547928802,3781.0,3704.81,3780.65
1547928808,3781.0,3703.47,3780.65
1547928814,3781.0,3703.47,3780.7
1547928820,3781.0,3703.47,3780.7
1547928826,3781.0,3703.47,3780.7
1547928832,3781.0,3703.62,3780.7
1547928838,3781.0,3704.17,3780.7
1547928844,3781.0,3704.17,3780.85
1547928850,3781.0,3704.17,3780.85
1547928856,3781.0,3704.17,3780.85
1547928862,3781.0,3704.17,3780.75
1547928867,3781.0,3704.17,3780.75
1547928873,3781.0,3704.17,3780.85
1547928879,3781.0,3704.17,3780.85
1547928885,3781.0,3704.17,3780.85
1547928891,3781.0,3703.62,3780.8
1547928897,3781.0,3703.62,3780.8
1547928903,3781.23880521,3703.62,3780.8
1547928909,3781.23880521,3704.23,3781.0
1547928915,3781.0,3704.23,3781.0
1547928921,3781.0,3704.23,3781.0
1547928927,3781.0,3704.23,3780.9
1547928933,3781.0,3704.23,3780.8
1547928939,3781.0,3704.23,3780.8
1547928945,3781.0,3704.23,3780.8
1547928950,3781.0,3704.23,3780.8
1547928956,3781.0,3704.23,3780.8
1547928962,3781.0,3703.62,3780.8
1547928968,3782.0,3703.62,3781.35
1547928974,3782.0,3703.62,3781.2
1547928980,3781.9,3703.62,3781.2
1547928985,3782.0,3703.62,3781.25
1547928991,3781.9,3703.62,3781.25
1547928997,3781.9,3703.62,3781.35
1547929003,3781.9,3703.62,3781.35
1547929009,3781.6,3703.62,3781.0
1547929015,3781.0,3703.62,3781.0
1547929021,3781.0,3703.62,3780.65
1547929027,3781.0,3703.62,3781.1
1547929033,3781.0,3703.62,3781.1
1547929039,3781.0,3703.62,3780.55
1547929045,3781.0,3703.62,3780.55
1547929051,3780.6,3703.62,3780.95
1547929057,3780.6,3703.62,3780.95
1547929063,3780.6,3704.30,3780.8
1547929069,3780.8,3704.30,3781.05
1547929074,3780.6,3704.30,3781.05
1547929081,3780.8,3704.30,3781.05
1547929087,3780.8,3704.30,3780.55
1547929094,3780.1,3704.30,3780.55
1547929100,3780.3,3703.62,3780.6
1547929106,3780.3,3703.62,3780.6
1547929112,3780.3,3702.76,3780.7
1547929117,3780.5,3702.76,3780.7
1547929124,3780.5,3702.76,3780.9
1547929130,3780.9,3702.76,3780.95
1547929136,3780.9,3702.76,3780.95
1547929141,3780.9,3702.76,3780.95
1547929147,3780.9,3702.76,3781.15
1547929153,3781.0,3702.76,3781.15
1547929159,3781.0,3702.76,3781.15
1547929165,3781.0,3702.76,3781.15
1547929171,3781.0,3702.76,3780.55
1547929177,3781.0,3702.76,3780.55
1547929183,3781.0,3702.76,3780.5
1547929189,3781.0,3702.76,3780.5
1547929196,3781.0,3702.76,3780.05
1547929202,3781.0,3703.15,3780.05
1547929208,3781.0,3703.15,3780.05
1547929214,3781.0,3703.15,3780.05
1547929220,3781.0,3703.15,3780.05
1547929226,3781.0,3703.15,3780.05
1547929232,3781.0,3703.15,3780.05
1547929238,3781.0,3703.15,3780.05
1547929244,3781.0,3703.15,3780.05
1547929250,3781.0,3703.15,3780.05
1547929256,3780.1,3703.15,3780.05
1547929262,3780.1,3703.48,3780.05
1547929268,3780.1,3703.48,3780.05
1547929274,3780.1,3703.48,3780.05
1547929279,3780.1,3703.63,3780.05
1547929286,3780.1,3703.63,3780.05
1547929292,3780.1,3703.63,3780.05
1547929298,3780.1,3703.63,3780.05
1547929304,3780.1,3703.63,3780.05
1547929310,3780.1,3703.63,3780.05
1547929316,3780.1,3703.63,3780.05
1547929322,3780.1,3703.63,3780.05
1547929328,3780.0,3704.58,3780.05
1547929334,3780.1,3704.58,3780.05
1547929340,3780.0,3703.63,3780.05
1547929345,3780.0,3703.63,3780.05
1547929351,3780.0,3704.86,3780.05
1547929357,3780.0,3704.86,3780.05
1547929363,3780.0,3703.63,3780.05
1547929369,3780.0,3703.63,3780.05
1547929375,3780.0,3703.63,3780.05
1547929381,3780.0,3703.63,3780.05
1547929387,3780.0,3703.63,3780.05
1547929393,3780.0,3703.63,3779.85
1547929399,3780.0,3703.63,3779.85
1547929405,3779.1,3703.63,3779.05
1547929411,3779.1,3704.05,3779.05
1547929417,3779.1,3704.05,3779.05
1547929422,3779.0,3704.05,3779.05
1547929428,3779.0,3704.05,3779.05
1547929435,3779.0,3704.05,3779.05
1547929440,3779.0,3704.05,3779.05
1547929447,3779.0,3704.39,3779.05
1547929452,3779.0,3704.39,3779.05
1547929458,3779.0,3704.39,3779.05
1547929464,3779.0,3704.39,3779.05
1547929470,3779.0,3704.39,3779.05
1547929476,3779.0,3704.39,3779.05
1547929482,3779.1,3704.39,3779.05
1547929488,3779.1,3704.39,3779.05
1547929495,3779.1,3704.39,3779.05
1547929501,3779.1,3704.39,3779.05
1547929507,3779.1,3705.11,3779.05
1547929513,3779.1,3705.11,3779.05
1547929519,3779.1,3705.11,3779.05
1547929525,3779.1,3705.37,3779.05
1547929531,3779.0015736,3705.37,3779.05
1547929537,3779.0015736,3705.37,3779.05
1547929543,3779.0015736,3705.37,3779.05
1547929550,3779.0015736,3705.37,3779.05
1547929556,3778.1,3704.46,3778.95
1547929562,3778.1,3704.46,3778.95
1547929568,3778.1,3704.46,3779.05
1547929574,3778.1,3704.46,3779.05
1547929580,3778.1,3703.06,3778.85
1547929586,3778.1,3703.06,3778.85
1547929592,3778.1,3703.49,3778.95
1547929598,3778.1,3703.49,3778.95
1547929603,3778.1,3703.49,3778.95
1547929609,3778.1,3703.49,3778.95
1547929615,3778.1,3703.49,3778.95
1547929621,3778.1,3703.49,3778.95
1547929628,3778.1,3703.49,3778.95
1547929634,3778.1,3703.49,3778.95
1547929639,3778.1,3705.37,3778.95
1547929645,3778.1,3705.37,3778.95
1547929651,3778.1,3705.37,3778.95
1547929657,3778.1,3705.37,3778.95
1547929663,3781.825531,3705.37,3780.2
1547929669,3781.825531,3705.78,3780.2
1547929675,3779.5,3705.78,3779.75
1547929681,3779.5,3705.78,3779.75
1547929687,3779.5,3705.78,3779.4
1547929692,3779.5,3704.54,3779.5
1547929698,3779.6,3704.54,3779.5
1547929705,3779.4,3704.54,3779.35
1547929711,3779.6,3704.54,3779.35
1547929717,3779.4,3704.54,3779.3
1547929723,3779.4,3704.54,3779.3
1547929729,3778.9,3704.54,3779.3
1547929735,3778.9,3704.54,3778.6
1547929741,3779.2,3704.54,3778.6
1547929747,3778.1,3704.54,3779.05
1547929752,3778.9,3704.54,3779.05
1547929758,3778.1,3704.54,3777.9
1547929764,3777.8,3704.54,3778.05
1547929770,3777.8,3702.71,3778.05
1547929776,3777.8,3702.70,3777.6
1547929782,3777.14470514,3702.70,3777.15
1547929787,3777.14470514,3702.70,3777.15
1547929794,3777.14470514,3702.70,3777.25
1547929799,3777.14470514,3702.70,3777.25
1547929805,3777.14470514,3702.70,3777.15
1547929811,3777.14470514,3702.70,3777.15
1547929817,3777.14470514,3702.70,3777.15
1547929823,3777.14470514,3702.70,3777.15
1547929829,3777.14470514,3702.37,3777.15
1547929835,3777.14470514,3702.37,3776.45
1547929841,3776.4,3702.37,3776.45
1547929846,3776.4,3702.37,3776.95
1547929852,3776.4,3702.37,3776.95
1547929858,3776.5,3702.37,3777.05
1547929864,3776.5,3702.37,3777.05
1547929870,3776.5,3702.36,3776.6
1547929876,3776.0,3707.70,3776.55
1547929882,3776.0,3707.70,3776.55
1547929888,3776.0,3707.70,3776.65
1547929894,3776.0,3703.23,3776.65
1547929900,3776.0,3703.23,3776.65
1547929906,3776.6,3702.36,3776.65
1547929911,3776.6,3702.36,3776.65
1547929918,3776.6,3702.88,3776.65
1547929923,3776.6,3702.88,3776.65
1547929929,3776.6,3702.88,3776.65
1547929935,3776.6,3702.88,3776.65
1547929941,3776.6,3702.07,3776.05
1547929947,3776.6,3702.07,3776.05
1547929953,3775.9,3701.76,3775.95
1547929959,3775.9,3701.76,3775.95
1547929965,3775.9,3701.76,3775.95
1547929971,3775.9,3701.76,3775.95
1547929976,3775.9,3700.64,3775.15
1547929982,3775.9,3700.64,3775.15
1547929988,3775.2,3700.64,3775.15
1547929994,3775.2,3700.00,3775.15
1547929999,3775.2,3701.30,3774.45
1547930005,3774.4,3701.30,3774.45
1547930012,3774.4,3698.58,3775.2
1547930018,3774.0,3698.58,3774.05
1547930024,3774.0,3698.58,3774.05
1547930030,3774.0,3698.15,3774.05
1547930035,3774.0,3698.38,3774.05
1547930041,3774.0,3699.01,3774.05
1547930047,3774.0,3699.01,3774.05
1547930054,3772.8,3699.01,3772.85
1547930060,3772.8,3699.01,3772.6
1547930066,3772.5,3699.01,3772.6
1547930072,3772.0,3699.01,3772.25
1547930078,3772.5,3698.60,3772.25
1547930084,3772.5,3698.60,3772.05
1547930090,3772.0,3698.60,3772.05
1547930100,3772.0,3698.15,3772.05
1547930105,3772.0,3698.15,3772.05
1547930111,3772.0,3690.51,3772.05
1547930118,3765.8,3690.62,3772.05
1547930124,3765.8,3691.09,3765.75
1547930130,3765.8,3693.44,3765.75
1547930136,3767.9,3692.88,3765.75
1547930141,3767.9,3692.40,3766.75
1547930148,3767.9,3692.40,3766.75
1547930153,3766.1,3692.40,3765.6
1547930159,3766.1,3694.71,3765.6
1547930165,3766.1,3694.71,3766.15
1547930171,3764.7,3694.71,3765.7
1547930177,3764.7,3695.36,3765.7
1547930183,3764.7,3698.35,3772.75
1547930189,3772.14081007,3698.36,3772.75
1547930195,3772.14081007,3697.04,3773.05
1547930201,3772.14081007,3697.04,3773.05
1547930207,3773.1,3697.42,3773.05
1547930212,3773.1,3697.42,3773.05
1547930219,3773.1,3696.81,3773.05
1547930224,3773.1,3696.81,3773.05
1547930230,3773.0,3696.81,3773.05
1547930236,3773.1,3696.81,3773.05
1547930242,3773.0,3696.81,3773.05
1547930248,3773.1,3696.81,3773.05
1547930254,3772.0,3696.81,3770.7
1547930260,3772.0,3697.43,3770.7
1547930266,3772.0,3697.43,3770.55
1547930272,3770.54866164,3699.50,3770.55
1547930278,3772.0,3699.50,3772.85
1547930284,3770.54866164,3699.50,3772.95
1547930290,3770.54866164,3699.50,3772.95
1547930296,3772.8231594,3699.50,3773.05
1547930302,3772.8231594,3699.50,3773.05
1547930308,3773.1,3698.92,3773.05
1547930314,3772.4,3698.92,3772.15
1547930320,3772.4,3698.92,3772.15
1547930325,3772.4,3698.92,3772.4
1547930331,3772.4,3698.92,3772.4
1547930337,3772.2,3698.92,3772.8
1547930343,3772.2,3698.92,3772.8
1547930349,3772.2,3698.92,3772.6
1547930355,3772.2,3698.92,3772.75
1547930362,3772.2,3698.92,3772.75
1547930372,3772.2,3698.92,3772.9
1547930378,3772.2,3698.92,3772.95
1547930383,3772.2,3698.92,3772.95
1547930389,3772.2,3698.92,3769.95
1547930395,3769.983129,3698.92,3769.95
1547930401,3769.983129,3698.92,3769.95
1547930407,3769.983129,3698.92,3769.95
1547930413,3769.983129,3698.92,3769.95
1547930419,3772.3,3698.92,3772.8
1547930425,3772.3,3698.92,3772.8
1547930431,3772.3,3698.92,3773.05
1547930437,3773.1,3698.92,3773.05
1547930443,3773.1,3698.92,3773.05
1547930448,3773.1,3700.49,3773.05
1547930454,3773.1,3700.49,3773.05
1547930460,3773.1,3700.49,3773.05
1547930466,3773.1,3700.49,3773.05
1547930472,3773.1,3700.84,3773.05
1547930478,3773.0803726,3700.84,3773.05
1547930484,3773.1,3700.84,3773.05
1547930490,3773.0803726,3700.83,3773.05
1547930495,3773.0803726,3700.83,3773.05
1547930502,3773.0803726,3700.83,3773.05
1547930508,3773.0803726,3700.14,3773.05
1547930514,3773.0803726,3700.14,3773.05
1547930520,3773.0803726,3700.14,3773.05
1547930526,3773.0803726,3700.14,3773.05
1547930531,3773.0803726,3700.14,3773.05
1547930537,3773.0803726,3701.96,3773.05
1547930543,3773.0803726,3701.96,3773.05
1547930549,3773.1,3701.96,3773.05
1547930556,3773.1,3701.96,3773.05
1547930561,3773.1,3701.96,3773.05
1547930567,3773.1,3701.96,3773.05
1547930573,3773.1,3701.96,3773.05
1547930579,3773.1,3701.96,3774.25
1547930585,3773.1,3701.75,3774.25
1547930591,3774.3,3701.75,3774.25
1547930597,3774.3,3704.89,3775.25
1547930603,3774.3,3705.76,3776.25
1547930609,3776.3,3703.76,3776.25
1547930615,3776.3,3703.76,3779.15
1547930621,3776.3,3703.76,3779.15
1547930627,3779.19175313,3703.76,3779.15
1547930633,3779.2,3703.76,3779.15
1547930639,3779.19175313,3703.76,3779.15
1547930645,3779.2,3703.39,3779.15
1547930651,3779.2,3703.39,3779.15
1547930656,3779.2,3704.53,3779.4
1547930662,3779.2,3704.53,3779.15
1547930668,3779.2,3704.53,3779.15
1547930674,3779.2,3704.53,3779.55
1547930680,3779.7,3704.53,3779.55
1547930686,3779.7,3704.53,3779.6
1547930692,3779.7,3702.99,3779.65
1547930699,3779.7,3702.99,3779.65
1547930705,3779.5,3702.99,3779.55
1547930712,3779.5,3702.99,3779.55
1547930717,3779.5,3702.99,3779.65
1547930723,3779.5,3702.99,3779.55
1547930729,3779.5,3702.99,3779.55
1547930735,3779.5,3702.99,3779.65
1547930741,3779.7,3702.99,3779.65
1547930747,3779.7,3702.99,3779.9
1547930753,3779.7,3703.92,3780.25
1547930759,3779.7,3703.92,3780.25
1547930765,3781.1,3703.92,3781.05
1547930771,3781.1,3705.87,3781.05
1547930777,3781.1,3705.87,3781.05
1547930783,3781.1,3705.87,3781.05
1547930789,3781.0,3705.87,3781.05
1547930795,3781.0,3704.31,3781.05
1547930801,3781.1,3704.31,3781.05
1547930807,3781.1,3704.31,3781.05
1547930814,3781.1,3704.31,3781.05
1547930820,3781.1,3704.31,3781.05
1547930826,3781.0,3704.31,3781.05
1547930831,3781.0,3703.72,3781.05
1547930838,3781.0,3703.72,3781.05
1547930844,3781.0,3703.72,3781.05
1547930849,3781.0,3703.72,3781.05
1547930855,3781.1,3703.72,3781.05
1547930861,3781.1,3703.72,3781.05
1547930867,3781.1,3703.72,3781.05
1547930873,3781.1,3703.72,3781.05
1547930879,3781.1,3703.72,3781.05
1547930884,3781.1,3703.20,3781.05
1547930890,3781.1,3703.20,3781.05
1547930896,3781.1,3703.20,3781.05
1547930902,3781.1,3703.20,3781.05
1547930909,3781.1,3703.20,3781.05
1547930915,3781.0,3703.20,3781.05
1547930920,3781.1,3703.20,3781.05
1547930927,3781.0,3703.20,3781.05
1547930933,3781.0,3703.20,3781.05
1547930939,3781.0,3703.20,3781.05
1547930945,3781.0,3703.20,3781.05
1547930951,3781.0,3703.20,3779.85
1547930957,3779.8,3703.20,3779.85
1547930963,3779.8,3703.20,3779.85
1547930969,3779.8,3703.20,3779.85
1547930975,3779.8,3703.20,3779.85
1547930981,3779.8,3703.20,3779.85
1547930987,3779.8,3703.20,3779.85
1547931805,3780.1,3702.41,3780.05
1547931812,3780.1,3701.14,3780.05
1547931818,3780.1,3701.14,3780.05
1547931824,3780.1,3701.14,3780.05
1547931830,3780.0,3701.14,3780.05
1547931837,3780.0,3701.14,3780.05
1547931843,3780.0,3701.14,3780.05
1547931848,3780.0,3701.14,3780.05
1547931854,3780.0,3701.14,3780.05
1547931886,3780.0,3702.61,3780.05
1547931893,3780.0,3702.61,3780.05
1547931899,3780.0,3702.61,3780.05
1547931905,3780.0,3702.61,3780.05
1547931911,3780.0,3702.61,3780.05
1547931916,3780.0,3702.61,3780.05
1547931922,3780.0,3702.61,3780.05
1547931928,3780.0,3702.61,3780.05
